0,images\000001.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000001.jpg
1,images\000002.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000002.jpg
2,images\000003.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000003.jpg
3,images\000004.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000004.jpg
4,images\000005.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000005.jpg
5,images\000006.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000006.jpg
6,images\000007.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000007.jpg
7,images\000008.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000008.jpg
8,images\000009.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000009.jpg
9,images\000010.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000010.jpg
10,images\000011.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000011.jpg
11,images\000012.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000012.jpg
12,images\000013.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000013.jpg
13,images\000014.png,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000014.png
14,images\000015.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000015.jpg
15,images\000016.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000016.jpg
16,images\000017.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000017.jpg
17,images\000018.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000018.jpg
18,images\000019.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000019.jpg
19,images\000020.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000020.jpg
20,images\000021.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000021.jpg
21,images\000022.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000022.jpg
22,images\000023.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000023.jpg
23,images\000024.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000024.jpg
24,images\000025.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000025.jpg
25,images\000026.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000026.jpg
26,images\000027.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000027.jpg
27,images\000028.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000028.jpg
28,images\000029.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000029.jpg
29,images\000030.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000030.jpg
30,images\000031.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000031.jpg
31,images\000032.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000032.jpg
32,images\000033.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000033.jpg
33,images\000034.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000034.jpg
34,images\000035.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000035.jpg
35,images\000036.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000036.jpg
36,images\000037.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000037.jpg
37,images\000038.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000038.jpg
38,images\000039.png,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000039.png
39,images\000040.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000040.jpg
40,images\000041.jpg,C:\Users\moroz\OneDrive\Рабочий стол\2 семестр\lab2\lab2\images\000041.jpg
